[  133565ms] [WARNING] [zustand devtools middleware] Please install/enable Redux devtools extension @ https://res.public.onecdn.static.microsoft/midgard/versionless-v2/main.vendors.28d0b18d.js:0
[43647673ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[43647674ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[43647674ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[46270426ms] [WARNING] WebGL: CONTEXT_LOST_WEBGL: loseContext: context lost @ https://designer.svc.cloud.microsoft/chat-image-creator?designerhost=&clientName=ImmersiveBizchatMetaOSApp&hostAppName=officeweb&hostAppPlatform=web&lng=en-us&disableMsal=&hostChannel=Microsoft&license=Copilot&iframeid=98ae1c2a-6e49-4e08-ae28-e007aa49f0ec:0
[46270433ms] [WARNING] BJS - [06:51:02]: WebGL context lost. @ https://res.public.onecdn.static.microsoft/designer/client/prod/static/js/20646.41e30468.chunk.js:0
[46276097ms] [WARNING] BJS - [06:51:08]: WebGL context successfully restored. @ https://res.public.onecdn.static.microsoft/designer/client/prod/static/js/20646.41e30468.chunk.js:0
[47218427ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[47218427ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[47218430ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[47218430ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49127758ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49127758ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49127764ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49127765ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49128617ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49128617ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49128619ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[49128619ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[52699259ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[52699259ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[52699267ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
[52699267ms] [WARNING] The CSP policy enforced by this page is not strict enough to allow access to authPrivate.acquireAccessTokenSilently API. The following policies failed {Trusted Types}. @ https://m365.cloud.microsoft/chat/conversation/ff863465-e6b9-4f95-a28e-0c97672a770b?fromcode=cmmyr718qsb&from=BypassUnauthAppPage&fromCode=CsrToSSR:0
